Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
531051,35240,,6,2010-11-05 12:02:00,0.0,,United Kingdom
531137,22734,Carton qnty was 216 not 144 as stat,-900,2010-11-05 14:09:00,0.0,,United Kingdom
531139,79030A,,-44,2010-11-05 14:10:00,0.0,,United Kingdom
531140,15002,rex use,-1000,2010-11-05 14:11:00,0.0,,United Kingdom
531143,85189,,-32,2010-11-05 14:12:00,0.0,,United Kingdom
531142,20827,,-45,2010-11-05 14:12:00,0.0,,United Kingdom
531144,17178,,-4,2010-11-05 14:12:00,0.0,,United Kingdom
531145,85214,,96,2010-11-05 14:13:00,0.0,,United Kingdom
531146,35833P,,25,2010-11-05 14:14:00,0.0,,United Kingdom
531147,47592A,,-28,2010-11-05 14:14:00,0.0,,United Kingdom
531148,85195,,-110,2010-11-05 14:16:00,0.0,,United Kingdom
531150,79303A,,-5,2010-11-05 14:16:00,0.0,,United Kingdom
531149,85195,,99,2010-11-05 14:16:00,0.0,,United Kingdom
531151,37422,,-2,2010-11-05 14:17:00,0.0,,United Kingdom
531152,37423,,-120,2010-11-05 14:17:00,0.0,,United Kingdom
531153,37424,,-135,2010-11-05 14:18:00,0.0,,United Kingdom
531154,84425A,,-2,2010-11-05 14:18:00,0.0,,United Kingdom
531157,37444B,,-16,2010-11-05 14:19:00,0.0,,United Kingdom
531155,35981C,,-8,2010-11-05 14:19:00,0.0,,United Kingdom
531156,37461,,-12,2010-11-05 14:19:00,0.0,,United Kingdom
531158,37444C,,17,2010-11-05 14:20:00,0.0,,United Kingdom
531160,47581B,,-2,2010-11-05 14:20:00,0.0,,United Kingdom
531159,84802A,,-4,2010-11-05 14:20:00,0.0,,United Kingdom
531163,47568,,-2,2010-11-05 14:21:00,0.0,,United Kingdom
531161,85121C,,-15,2010-11-05 14:21:00,0.0,,United Kingdom
531164,21757,,12,2010-11-05 14:27:00,0.0,,United Kingdom
531165,16015,,-270,2010-11-05 14:28:00,0.0,,United Kingdom
531168,47504E,,-36,2010-11-05 14:34:00,0.0,,United Kingdom
531166,47503H,,48,2010-11-05 14:34:00,0.0,,United Kingdom
531167,47503H,,-10,2010-11-05 14:34:00,0.0,,United Kingdom
531169,47503E,,-15,2010-11-05 14:34:00,0.0,,United Kingdom
531172,84765,,-4,2010-11-05 14:36:00,0.0,,United Kingdom
531170,35936,,-23,2010-11-05 14:36:00,0.0,,United Kingdom
531171,84762A,,-6,2010-11-05 14:36:00,0.0,,United Kingdom
531173,37464,,-210,2010-11-05 14:37:00,0.0,,United Kingdom
531174,84965B,,-1,2010-11-05 14:38:00,0.0,,United Kingdom
531175,84962,,-2,2010-11-05 14:38:00,0.0,,United Kingdom
531177,20852,Given away,-8800,2010-11-05 14:40:00,0.0,,United Kingdom
531178,22126,,-6400,2010-11-05 14:40:00,0.0,,United Kingdom
531187,44228,,48,2010-11-05 15:04:00,0.0,,United Kingdom
531215,17012A,,60,2010-11-05 16:24:00,0.0,,United Kingdom
531216,21614,,-74,2010-11-05 16:25:00,0.0,,United Kingdom
531218,84686,,-44,2010-11-05 16:26:00,0.0,,United Kingdom
531219,35970,,53,2010-11-05 16:26:00,0.0,,United Kingdom
531217,20933,,-5,2010-11-05 16:26:00,0.0,,United Kingdom
531220,17164B,,83,2010-11-05 16:27:00,0.0,,United Kingdom
531222,22218,,-2,2010-11-05 16:27:00,0.0,,United Kingdom
531223,22591,,-20,2010-11-05 16:29:00,0.0,,United Kingdom
531224,20950,,-16,2010-11-05 16:30:00,0.0,,United Kingdom
531225,72814,,-61,2010-11-05 16:36:00,0.0,,United Kingdom
531226,21146,,-18,2010-11-05 16:36:00,0.0,,United Kingdom
531361,21843,RED RETROSPOT CAKE STAND,2,2010-11-07 14:26:00,0.0,12820.0,United Kingdom
531392,22469,,35,2010-11-08 10:06:00,0.0,,United Kingdom
531393,35271S,,103,2010-11-08 10:06:00,0.0,,United Kingdom
531397,51008,,155,2010-11-08 10:07:00,0.0,,United Kingdom
531394,21915,,21,2010-11-08 10:07:00,0.0,,United Kingdom
531396,21268,,39,2010-11-08 10:07:00,0.0,,United Kingdom
531401,82597,,7,2010-11-08 10:08:00,0.0,,United Kingdom
531398,22528,,12,2010-11-08 10:08:00,0.0,,United Kingdom
531399,35970,,10,2010-11-08 10:08:00,0.0,,United Kingdom
531402,85226C,,6,2010-11-08 10:08:00,0.0,,United Kingdom
531403,85226C,,10,2010-11-08 10:08:00,0.0,,United Kingdom
531404,37352,,5,2010-11-08 10:09:00,0.0,,United Kingdom
531405,85040B,,203,2010-11-08 10:09:00,0.0,,United Kingdom
531406,21357,,3,2010-11-08 10:10:00,0.0,,United Kingdom
531408,85047,,3,2010-11-08 10:10:00,0.0,,United Kingdom
531407,84247C,,8,2010-11-08 10:10:00,0.0,,United Kingdom
531412,21924,,1,2010-11-08 10:11:00,0.0,,United Kingdom
531413,35832,,1,2010-11-08 10:11:00,0.0,,United Kingdom
531414,85150,,1,2010-11-08 10:11:00,0.0,,United Kingdom
531409,21350,,2,2010-11-08 10:11:00,0.0,,United Kingdom
531410,21659,,1,2010-11-08 10:11:00,0.0,,United Kingdom
531415,82551,,1,2010-11-08 10:12:00,0.0,,United Kingdom
531416,90002A,,1,2010-11-08 10:12:00,0.0,,United Kingdom
531417,22275,,1,2010-11-08 10:12:00,0.0,,United Kingdom
531473,35970,,64,2010-11-08 14:14:00,0.0,,United Kingdom
531475,21491,,-15,2010-11-08 14:16:00,0.0,,United Kingdom
531677,22689,,1,2010-11-09 11:42:00,0.0,,United Kingdom
531700,20734,,20,2010-11-09 11:56:00,0.0,,United Kingdom
531757,82552,,-2,2010-11-09 13:26:00,0.0,,United Kingdom
531758,POST,,500,2010-11-09 13:26:00,0.0,,United Kingdom
531862,85232B,wrong code,-258,2010-11-10 10:49:00,0.0,,United Kingdom
532132,21360,,-25,2010-11-11 10:53:00,0.0,,United Kingdom
532133,35591T,,-24,2010-11-11 10:53:00,0.0,,United Kingdom
532134,72815,,-34,2010-11-11 10:53:00,0.0,,United Kingdom
532135,22959,,-63,2010-11-11 11:01:00,0.0,,United Kingdom
532313,35970,,1,2010-11-11 14:41:00,0.0,,United Kingdom
532314,85033S,,1,2010-11-11 14:42:00,0.0,,United Kingdom
532332,84944,?sold individually?,486,2010-11-11 15:43:00,0.0,,United Kingdom
532333,21915,,3,2010-11-11 15:43:00,0.0,,United Kingdom
532470,22624,IVORY KITCHEN SCALES,2,2010-11-12 11:41:00,0.0,12647.0,Germany
532611,22689,,2,2010-11-12 15:17:00,0.0,,United Kingdom
532831,22596,,24,2010-11-15 09:57:00,0.0,,United Kingdom
532833,21590,,9,2010-11-15 09:57:00,0.0,,United Kingdom
532832,22950,,16,2010-11-15 09:57:00,0.0,,United Kingdom
532835,16212,,1,2010-11-15 09:58:00,0.0,,United Kingdom
532836,20734,,2,2010-11-15 09:58:00,0.0,,United Kingdom
532837,21768,,1,2010-11-15 09:58:00,0.0,,United Kingdom
532838,22145,,1,2010-11-15 09:58:00,0.0,,United Kingdom
532834,35932,,4,2010-11-15 09:58:00,0.0,,United Kingdom
532840,72008,,1,2010-11-15 09:59:00,0.0,,United Kingdom
532842,85189,,16,2010-11-15 09:59:00,0.0,,United Kingdom
532839,22469,,1,2010-11-15 09:59:00,0.0,,United Kingdom
532841,82551,,1,2010-11-15 09:59:00,0.0,,United Kingdom
532843,35400,damages,-189,2010-11-15 10:11:00,0.0,,United Kingdom
532845,35400,,10,2010-11-15 10:12:00,0.0,,United Kingdom
532855,35400,,22,2010-11-15 10:59:00,0.0,,United Kingdom
532854,22470,,-126,2010-11-15 10:59:00,0.0,,United Kingdom
533061,22470,,1,2010-11-15 16:53:00,0.0,,United Kingdom
533062,22950,,6,2010-11-15 16:54:00,0.0,,United Kingdom
533116,22734,,14,2010-11-16 12:30:00,0.0,,United Kingdom
533118,22687,,4,2010-11-16 12:31:00,0.0,,United Kingdom
533119,22689,,4,2010-11-16 12:32:00,0.0,,United Kingdom
533121,22734,,144,2010-11-16 12:33:00,0.0,,United Kingdom
533324,72750B,,-44,2010-11-16 17:38:00,0.0,,United Kingdom
533403,22850,,-8,2010-11-17 11:12:00,0.0,,United Kingdom
533770,22950,,4,2010-11-18 15:33:00,0.0,,United Kingdom
533772,72814,,8,2010-11-18 15:34:00,0.0,,United Kingdom
533822,22846,BREAD BIN DINER STYLE RED ,1,2010-11-19 09:40:00,0.0,12647.0,Germany
533822,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2010-11-19 09:40:00,0.0,12647.0,Germany
533868,21843,damaged,-25,2010-11-19 11:34:00,0.0,,United Kingdom
533872,22423,damaged,-29,2010-11-19 11:35:00,0.0,,United Kingdom
533894,85232B,,9,2010-11-19 11:45:00,0.0,,United Kingdom
533895,84670,,6,2010-11-19 11:45:00,0.0,,United Kingdom
533992,85063,damaged,-16,2010-11-19 14:05:00,0.0,,United Kingdom
534006,22356,CHARLOTTE BAG PINK POLKADOT,1,2010-11-19 14:29:00,0.0,,United Kingdom
534006,20724,RED RETROSPOT CHARLOTTE BAG,1,2010-11-19 14:29:00,0.0,,United Kingdom
534038,21539,RED RETROSPOT BUTTER DISH,1,2010-11-19 15:57:00,0.0,,EIRE
534373,85232B,,60,2010-11-22 12:19:00,0.0,,United Kingdom
534390,35240,,1,2010-11-22 13:04:00,0.0,,United Kingdom
534475,21841,,-142,2010-11-23 10:45:00,0.0,,United Kingdom
534477,21826,,-23,2010-11-23 10:45:00,0.0,,United Kingdom
534476,85226A,,-327,2010-11-23 10:45:00,0.0,,United Kingdom
534479,21681,,-7,2010-11-23 10:46:00,0.0,,United Kingdom
534478,21815,,-46,2010-11-23 10:46:00,0.0,,United Kingdom
534480,20871,,-230,2010-11-23 10:47:00,0.0,,United Kingdom
534483,21333,,-31,2010-11-23 10:47:00,0.0,,United Kingdom
534481,84625D,,-30,2010-11-23 10:47:00,0.0,,United Kingdom
534482,72801G,,-34,2010-11-23 10:47:00,0.0,,United Kingdom
534485,22451,,-90,2010-11-23 10:48:00,0.0,,United Kingdom
534484,22450,,-90,2010-11-23 10:48:00,0.0,,United Kingdom
534486,21186,,23,2010-11-23 10:49:00,0.0,,United Kingdom
534487,35471A,,-24,2010-11-23 10:49:00,0.0,,United Kingdom
534490,21268,,3,2010-11-23 10:50:00,0.0,,United Kingdom
534488,21412,,-32,2010-11-23 10:50:00,0.0,,United Kingdom
534491,20878,,-58,2010-11-23 10:50:00,0.0,,United Kingdom
534492,35958,,-198,2010-11-23 10:51:00,0.0,,United Kingdom
534493,21653,?,-130,2010-11-23 10:55:00,0.0,,United Kingdom
534494,84908A,,-43,2010-11-23 10:58:00,0.0,,United Kingdom
534496,21017,,-160,2010-11-23 10:59:00,0.0,,United Kingdom
534495,84908B,,-53,2010-11-23 10:59:00,0.0,,United Kingdom
534502,20786,Damages,-18,2010-11-23 11:29:00,0.0,,United Kingdom
534503,20787,damaged,-1,2010-11-23 11:30:00,0.0,,United Kingdom
534747,22687,amazon adjustment,2,2010-11-24 09:50:00,0.0,,United Kingdom
534748,22734,amazon adjustment,16,2010-11-24 09:51:00,0.0,,United Kingdom
534750,85049e,SCANDINAVIAN REDS RIBBONS,1,2010-11-24 09:54:00,0.0,,United Kingdom
535280,16169C,damages,-200,2010-11-25 14:16:00,0.0,,United Kingdom
535339,85084,Damages,-15,2010-11-25 16:16:00,0.0,,United Kingdom
535404,22961,mailout,100,2010-11-26 11:17:00,0.0,,United Kingdom
535403,22960,mailout addition,100,2010-11-26 11:17:00,0.0,,United Kingdom
535406,22963,Mailout,100,2010-11-26 11:19:00,0.0,,United Kingdom
535405,22962,Mailout,100,2010-11-26 11:19:00,0.0,,United Kingdom
535411,22734,amendment,20,2010-11-26 11:27:00,0.0,,United Kingdom
535636,22963,,-100,2010-11-26 18:08:00,0.0,,United Kingdom
535635,22962,,-100,2010-11-26 18:08:00,0.0,,United Kingdom
535634,22961,,-100,2010-11-26 18:08:00,0.0,,United Kingdom
535638,22558,,-12,2010-11-26 18:09:00,0.0,,United Kingdom
535637,22960,,-100,2010-11-26 18:09:00,0.0,,United Kingdom
535829,21614,,-5,2010-11-29 09:31:00,0.0,,United Kingdom
535830,21614,,6,2010-11-29 09:32:00,0.0,,United Kingdom
535833,21614,,-1,2010-11-29 09:43:00,0.0,,United Kingdom
535840,21017,,-8,2010-11-29 10:17:00,0.0,,United Kingdom
535841,21016,,-1,2010-11-29 10:17:00,0.0,,United Kingdom
535884,84270,Damaged,-411,2010-11-29 11:11:00,0.0,,United Kingdom
536004,21770,,2,2010-11-29 14:37:00,0.0,,United Kingdom
536005,84803A,,6,2010-11-29 14:38:00,0.0,,United Kingdom
536032,35400,,2,2010-11-29 16:48:00,0.0,,United Kingdom
536043,51008,,50,2010-11-29 17:46:00,0.0,,United Kingdom
536121,22734,,27,2010-11-30 11:40:00,0.0,,United Kingdom
536156,22652,TRAVEL SEWING KIT,1,2010-11-30 11:51:00,0.0,,United Kingdom
536181,85170A,,-115,2010-11-30 12:24:00,0.0,,United Kingdom
536362,22698,,-50,2010-11-30 18:50:00,0.0,,United Kingdom
536414,22139,,56,2010-12-01 11:52:00,0.0,,United Kingdom
536545,21134,,1,2010-12-01 14:32:00,0.0,,United Kingdom
536546,22145,,1,2010-12-01 14:33:00,0.0,,United Kingdom
536547,37509,,1,2010-12-01 14:33:00,0.0,,United Kingdom
536549,85226A,,1,2010-12-01 14:34:00,0.0,,United Kingdom
536550,85044,,1,2010-12-01 14:34:00,0.0,,United Kingdom
536552,20950,,1,2010-12-01 14:34:00,0.0,,United Kingdom
536554,84670,,23,2010-12-01 14:35:00,0.0,,United Kingdom
536553,37461,,3,2010-12-01 14:35:00,0.0,,United Kingdom
536589,21777,,-10,2010-12-01 16:50:00,0.0,,United Kingdom
536764,84952C,,-38,2010-12-02 14:42:00,0.0,,United Kingdom
536765,84952C,,19,2010-12-02 14:43:00,0.0,,United Kingdom
536942,22139,amazon,15,2010-12-03 12:08:00,0.0,,United Kingdom
536941,22734,amazon,20,2010-12-03 12:08:00,0.0,,United Kingdom
536995,35951,,57,2010-12-03 15:29:00,0.0,,United Kingdom
536998,85067,,-6,2010-12-03 15:30:00,0.0,,United Kingdom
536996,22712,,-20,2010-12-03 15:30:00,0.0,,United Kingdom
536997,22028,,-20,2010-12-03 15:30:00,0.0,,United Kingdom
536999,21421,,110,2010-12-03 15:32:00,0.0,,United Kingdom
537000,21414,,-22,2010-12-03 15:32:00,0.0,,United Kingdom
537001,21653,,-6,2010-12-03 15:33:00,0.0,,United Kingdom
537002,21651,,70,2010-12-03 15:33:00,0.0,,United Kingdom
537003,85126,,-2,2010-12-03 15:33:00,0.0,,United Kingdom
537004,21814,,-30,2010-12-03 15:34:00,0.0,,United Kingdom
537005,21692,,-70,2010-12-03 15:35:00,0.0,,United Kingdom
537007,21172,,-80,2010-12-03 15:36:00,0.0,,United Kingdom
537006,21648,,-130,2010-12-03 15:36:00,0.0,,United Kingdom
537008,21161,,-120,2010-12-03 15:37:00,0.0,,United Kingdom
537009,84534B,,-80,2010-12-03 15:38:00,0.0,,United Kingdom
537010,22162,,-40,2010-12-03 15:38:00,0.0,,United Kingdom
537011,22139,,-5,2010-12-03 15:38:00,0.0,,United Kingdom
537012,21535,,-12,2010-12-03 15:39:00,0.0,,United Kingdom
537014,21040,,-20,2010-12-03 15:40:00,0.0,,United Kingdom
537013,35965,,-25,2010-12-03 15:40:00,0.0,,United Kingdom
537016,21836,,-15,2010-12-03 15:41:00,0.0,,United Kingdom
537017,47556B,,-69,2010-12-03 15:41:00,0.0,,United Kingdom
537015,37464,,-14,2010-12-03 15:41:00,0.0,,United Kingdom
537018,84562A,,-3,2010-12-03 15:42:00,0.0,,United Kingdom
537019,37474,,-15,2010-12-03 15:43:00,0.0,,United Kingdom
537020,21807,,-30,2010-12-03 15:43:00,0.0,,United Kingdom
537021,21011,,-20,2010-12-03 15:43:00,0.0,,United Kingdom
537027,18098C,,-140,2010-12-03 16:36:00,0.0,,United Kingdom
537028,21696,,-320,2010-12-03 16:36:00,0.0,,United Kingdom
537029,37476,,-6,2010-12-03 16:37:00,0.0,,United Kingdom
537032,21275,?,-30,2010-12-03 16:50:00,0.0,,United Kingdom
537197,22841,ROUND CAKE TIN VINTAGE GREEN,1,2010-12-05 14:02:00,0.0,12647.0,Germany
537361,21777,,5,2010-12-06 12:34:00,0.0,,United Kingdom
537363,84569B,,-20,2010-12-06 12:35:00,0.0,,United Kingdom
537364,21027,,-70,2010-12-06 12:36:00,0.0,,United Kingdom
537401,84898F,,-24,2010-12-06 14:37:00,0.0,,United Kingdom
537425,84968F,check,-20,2010-12-06 15:35:00,0.0,,United Kingdom
537426,84968E,check,-35,2010-12-06 15:36:00,0.0,,United Kingdom
537427,84968B,,-21,2010-12-06 15:37:00,0.0,,United Kingdom
537430,85215,,120,2010-12-06 16:05:00,0.0,,United Kingdom
537432,35833G,damages,-43,2010-12-06 16:10:00,0.0,,United Kingdom
537436,84270,,7,2010-12-06 17:00:00,0.0,,United Kingdom
537438,22959,,13,2010-12-06 17:00:00,0.0,,United Kingdom
537437,90167,,10,2010-12-06 17:00:00,0.0,,United Kingdom
537439,37474,,1,2010-12-06 17:01:00,0.0,,United Kingdom
537449,21054,,-30,2010-12-07 09:26:00,0.0,,United Kingdom
537450,20684,,-19,2010-12-07 09:26:00,0.0,,United Kingdom
537451,84881,,-11,2010-12-07 09:27:00,0.0,,United Kingdom
537452,20941,,-24,2010-12-07 09:28:00,0.0,,United Kingdom
537453,21248,,-18,2010-12-07 09:28:00,0.0,,United Kingdom
537454,21349,,-44,2010-12-07 09:30:00,0.0,,United Kingdom
537455,22155,,-70,2010-12-07 09:31:00,0.0,,United Kingdom
537466,21488,,-50,2010-12-07 10:33:00,0.0,,United Kingdom
537534,85064,CREAM SWEETHEART LETTER RACK,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,84832,ZINC WILLIE WINKIE  CANDLE STICK,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,84692,BOX OF 24 COCKTAIL PARASOLS,2,2010-12-07 11:48:00,0.0,,United Kingdom
537534,48184,DOORMAT ENGLISH ROSE ,3,2010-12-07 11:48:00,0.0,,United Kingdom
537534,48111,DOORMAT 3 SMILEY CATS,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22697,GREEN REGENCY TEACUP AND SAUCER,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22682,FRENCH BLUE METAL DOOR SIGN 7,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22680,FRENCH BLUE METAL DOOR SIGN 5,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22681,FRENCH BLUE METAL DOOR SIGN 6,2,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22679,FRENCH BLUE METAL DOOR SIGN 4,5,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22686,FRENCH BLUE METAL DOOR SIGN No,2,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22683,FRENCH BLUE METAL DOOR SIGN 8,3,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22676,FRENCH BLUE METAL DOOR SIGN 1,3,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22625,RED KITCHEN SCALES,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22624,IVORY KITCHEN SCALES,3,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22619,SET OF 6 SOLDIER SKITTLES,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22520,CHILDS GARDEN TROWEL BLUE ,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22524,CHILDRENS GARDEN GLOVES BLUE,3,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22502,PICNIC BASKET WICKER SMALL,29,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22501,PICNIC BASKET WICKER LARGE,2,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22476,EMPIRE UNION JACK TV DINNER TRAY,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22473,TV DINNER TRAY VINTAGE PAISLEY,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22474,SPACEBOY TV DINNER TRAY,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22472,TV DINNER TRAY DOLLY GIRL,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22520,CHILDS GARDEN TROWEL BLUE ,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22514,CHILDS GARDEN SPADE BLUE,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22516,CHILDS GARDEN RAKE BLUE,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22432,WATERING CAN PINK BUNNY,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22428,ENAMEL FIRE BUCKET CREAM,3,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22427,ENAMEL FLOWER JUG CREAM,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22371,AIRLINE BAG VINTAGE TOKYO 78,5,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22620,4 TRADITIONAL SPINNING TOPS,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22624,IVORY KITCHEN SCALES,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22366,DOORMAT AIRMAIL ,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22364,GLASS JAR DIGESTIVE BISCUITS,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22362,GLASS JAR PEACOCK BATH SALTS,3,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22361,GLASS JAR DAISY FRESH COTTON WOOL,2,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22359,GLASS JAR KINGS CHOICE,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22350,ILLUSTRATED CAT BOWL ,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,21116,OWL DOORSTOP,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22202,MILK PAN PINK POLKADOT,2,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22550,HOLIDAY FUN LUDO,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,21912,VINTAGE SNAKES & LADDERS,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,21531,RED RETROSPOT SUGAR JAM BOWL,2,2010-12-07 11:48:00,0.0,,United Kingdom
537534,20726,LUNCH BAG WOODLAND,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,20652,BLUE POLKADOT LUGGAGE TAG ,1,2010-12-07 11:48:00,0.0,,United Kingdom
537534,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-07 11:48:00,0.0,,United Kingdom
537639,22734,amazon,30,2010-12-07 15:29:00,0.0,,United Kingdom
537640,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-12-07 15:31:00,0.0,,United Kingdom
537687,84840,,-9,2010-12-08 10:26:00,0.0,,United Kingdom
537870,21486,,-77,2010-12-08 17:08:00,0.0,,United Kingdom
537873,37461,,1,2010-12-08 18:07:00,0.0,,United Kingdom
537874,85170A,,1,2010-12-08 18:07:00,0.0,,United Kingdom
537872,21595,,1,2010-12-08 18:07:00,0.0,,United Kingdom
537875,20849,,1,2010-12-08 18:08:00,0.0,,United Kingdom
537876,84977,,2,2010-12-08 18:08:00,0.0,,United Kingdom
537877,21661,,1,2010-12-08 18:08:00,0.0,,United Kingdom
537878,72803B,,1,2010-12-08 18:09:00,0.0,,United Kingdom
537999,22034,,-223,2010-12-09 11:44:00,0.0,,United Kingdom
538001,35958,,10,2010-12-09 11:45:00,0.0,,United Kingdom
538004,22114,,144,2010-12-09 12:11:00,0.0,,United Kingdom
538036,21690,,34,2010-12-09 13:04:00,0.0,,United Kingdom
538038,21488,,8,2010-12-09 13:07:00,0.0,,United Kingdom
538039,22139,,7,2010-12-09 13:07:00,0.0,,United Kingdom
538041,22145,,30,2010-12-09 13:09:00,0.0,,United Kingdom
538042,21763,,-4,2010-12-09 13:10:00,0.0,,United Kingdom
538043,22833,,-1,2010-12-09 13:10:00,0.0,,United Kingdom
538045,84688,,27,2010-12-09 13:11:00,0.0,,United Kingdom
538046,85008,,-15,2010-12-09 13:12:00,0.0,,United Kingdom
538047,21429,,-70,2010-12-09 13:13:00,0.0,,United Kingdom
538054,85167B,,-24,2010-12-09 13:34:00,0.0,,United Kingdom
538055,22454,,-20,2010-12-09 13:34:00,0.0,,United Kingdom
538058,20966,,-150,2010-12-09 13:38:00,0.0,,United Kingdom
538061,21801,,-38,2010-12-09 13:39:00,0.0,,United Kingdom
538071,22585,PACK OF 6 BIRDY GIFT TAGS,1,2010-12-09 14:09:00,0.0,,United Kingdom
538072,22423,faulty,-13,2010-12-09 14:10:00,0.0,,United Kingdom
538074,21743,,-80,2010-12-09 14:11:00,0.0,,United Kingdom
538090,20956,?,-723,2010-12-09 14:48:00,0.0,,United Kingdom
538092,37467,,-177,2010-12-09 14:49:00,0.0,,United Kingdom
538128,21357,,46,2010-12-09 15:54:00,0.0,,United Kingdom
538130,90042C,,10,2010-12-09 15:55:00,0.0,,United Kingdom
538129,84497,,79,2010-12-09 15:55:00,0.0,,United Kingdom
538131,17091A,,84,2010-12-09 15:56:00,0.0,,United Kingdom
538132,84773,,3,2010-12-09 15:56:00,0.0,,United Kingdom
538133,85018C,,3,2010-12-09 15:56:00,0.0,,United Kingdom
538134,20878,,2,2010-12-09 15:56:00,0.0,,United Kingdom
538135,21186,,2,2010-12-09 15:56:00,0.0,,United Kingdom
538136,37509,,2,2010-12-09 15:57:00,0.0,,United Kingdom
538138,72814,,2,2010-12-09 15:57:00,0.0,,United Kingdom
538137,62095B,,2,2010-12-09 15:57:00,0.0,,United Kingdom
538139,84802A,,2,2010-12-09 15:57:00,0.0,,United Kingdom
538140,90002D,,9,2010-12-09 15:57:00,0.0,,United Kingdom
